item	itemLabel
http://www.wikidata.org/entity/Q51730086	Iva Oulehlová
http://www.wikidata.org/entity/Q51550781	Christina Kloth
http://www.wikidata.org/entity/Q51670243	Tatyana Ivanovna Serebryakova
http://www.wikidata.org/entity/Q51548791	Antonia J. Oggero
http://www.wikidata.org/entity/Q51599010	Christina C. Branco
http://www.wikidata.org/entity/Q51599623	Elisa M. Costa-Paiva
http://www.wikidata.org/entity/Q51643635	Agata Kostro-Ambroziak
http://www.wikidata.org/entity/Q51758943	Nancy Yolimar Suárez-Mozo
http://www.wikidata.org/entity/Q51496225	Victoria Castro
http://www.wikidata.org/entity/Q51508959	Lalana Kagal
http://www.wikidata.org/entity/Q51680370	Christine Klymko
http://www.wikidata.org/entity/Q51681342	Alecia Bellgrove
http://www.wikidata.org/entity/Q51714596	Catherine Loudon
http://www.wikidata.org/entity/Q51736700	Beata Kolesińska
http://www.wikidata.org/entity/Q51599241	Maria C. de Carvalho
http://www.wikidata.org/entity/Q51621229	Valentina Volkova
http://www.wikidata.org/entity/Q51668693	Ekaterina Solov'eva
http://www.wikidata.org/entity/Q51730218	Silvia Galvis Ramírez
http://www.wikidata.org/entity/Q51731223	Katja Beesdo-Baum
http://www.wikidata.org/entity/Q51568510	Agnieszka Klimek-Kopyra
http://www.wikidata.org/entity/Q51645472	Anne Galowich
http://www.wikidata.org/entity/Q51645968	Nerea Barjola
http://www.wikidata.org/entity/Q51667898	Margarita Pozoyan
http://www.wikidata.org/entity/Q51670031	Maria Bolokhvitinova
http://www.wikidata.org/entity/Q51597650	Rosemary I. Egonmwan
http://www.wikidata.org/entity/Q51600273	Vera L. Crisci-Bispo
http://www.wikidata.org/entity/Q51627133	Jytte Banner
http://www.wikidata.org/entity/Q51773076	Christine Proulx
http://www.wikidata.org/entity/Q51669898	Klara Ishbuldinovna Agliullina
http://www.wikidata.org/entity/Q51464631	Erzsébet Radó-Révész
http://www.wikidata.org/entity/Q51668195	E. Ė. Granstrem
http://www.wikidata.org/entity/Q51475351	Aines Dufau Lakaberatz
http://www.wikidata.org/entity/Q51668544	I. S. Semenenko
http://www.wikidata.org/entity/Q51670863	Iraida Konstantinovna Kirpicheva
http://www.wikidata.org/entity/Q51676671	Dace Dzenovska
http://www.wikidata.org/entity/Q51792631	Q51792631
http://www.wikidata.org/entity/Q51845001	Q51845001
http://www.wikidata.org/entity/Q51819893	Ugwem Eneyo
http://www.wikidata.org/entity/Q51835625	Caroline Hamon
http://www.wikidata.org/entity/Q51844140	África González Fernández
http://www.wikidata.org/entity/Q51844323	Helga Benndorf-Taylor
http://www.wikidata.org/entity/Q51844328	Mena Blaschitz
http://www.wikidata.org/entity/Q51844364	Hannah Fischer
http://www.wikidata.org/entity/Q51844356	Margarete Falkner
http://www.wikidata.org/entity/Q51844370	Margarete Furcht
http://www.wikidata.org/entity/Q51844377	Mechthild Guha
http://www.wikidata.org/entity/Q51844361	Regina Feigl
http://www.wikidata.org/entity/Q51846103	Juliana G. Hinton
http://www.wikidata.org/entity/Q51880184	Fanny Halpern
http://www.wikidata.org/entity/Q51880492	Dorottya Büky
http://www.wikidata.org/entity/Q51799489	Virginie Ruedi
http://www.wikidata.org/entity/Q51844310	Friedl Aufreiter
http://www.wikidata.org/entity/Q51844333	Hedwig Bolterauer
http://www.wikidata.org/entity/Q51844336	Ida Boltzmann
http://www.wikidata.org/entity/Q51844349	Margarete  Demus-Quatember
http://www.wikidata.org/entity/Q51844362	Sabine Felgenhauer-Schmiedt
http://www.wikidata.org/entity/Q51880218	Adelheid Kofler
http://www.wikidata.org/entity/Q51880216	Sigrid Khera
http://www.wikidata.org/entity/Q51882472	Èleonora Mikhaïlovskaïa
http://www.wikidata.org/entity/Q51789212	Ines Weber
http://www.wikidata.org/entity/Q51836927	Natalie Dale-Skey
http://www.wikidata.org/entity/Q51844367	Christa Fonatsch
http://www.wikidata.org/entity/Q51844348	Julia Deming
http://www.wikidata.org/entity/Q51844359	Johanna E. Feest
http://www.wikidata.org/entity/Q51880194	Brunhild Hellwig
http://www.wikidata.org/entity/Q51880212	Astrid Kafka-Lützow
http://www.wikidata.org/entity/Q51880190	Marie Hein
http://www.wikidata.org/entity/Q51880227	Gertraud Kühnelt
http://www.wikidata.org/entity/Q51797436	Claudia M. V. Marsella
http://www.wikidata.org/entity/Q51797883	Sophie de Chambrier
http://www.wikidata.org/entity/Q51802076	Nathalia J. Arredondo
http://www.wikidata.org/entity/Q51844322	Anna Hedwig Benna
http://www.wikidata.org/entity/Q51844351	Charlotte Doyle
http://www.wikidata.org/entity/Q51844358	Christa Farka
http://www.wikidata.org/entity/Q51844374	Elizabeth Gellert
http://www.wikidata.org/entity/Q51844337	Irmgard Bontinck
http://www.wikidata.org/entity/Q51880209	Auguste Jellinek
http://www.wikidata.org/entity/Q51880225	Elfriede Kreuzeder
http://www.wikidata.org/entity/Q51880199	Miryam Hoffert-Horani
http://www.wikidata.org/entity/Q51880220	Marta Kos-Robés
http://www.wikidata.org/entity/Q51846785	Betty Ross
http://www.wikidata.org/entity/Q51806546	Dana Dluhošová
http://www.wikidata.org/entity/Q51840929	Concepción Jaramillo Guijarro
http://www.wikidata.org/entity/Q51844318	Marie Bělař
http://www.wikidata.org/entity/Q51844343	Ina Britschgi-Schimmer
http://www.wikidata.org/entity/Q51844376	Helene Groeger-Wurm
http://www.wikidata.org/entity/Q51880206	Erika Iglauer
http://www.wikidata.org/entity/Q51880214	Gertrud Keck
http://www.wikidata.org/entity/Q51880207	Irene Jacobsohn
http://www.wikidata.org/entity/Q51882220	Beth Sahão
http://www.wikidata.org/entity/Q51799667	Veronica Ivanov
http://www.wikidata.org/entity/Q51830213	Elżbieta Idczak
http://www.wikidata.org/entity/Q51836541	Stanisława Rogalska
http://www.wikidata.org/entity/Q51844315	Doris Baumann
http://www.wikidata.org/entity/Q51844311	Friederike Auslander
http://www.wikidata.org/entity/Q51844342	Nelly Brinda-Konopik
http://www.wikidata.org/entity/Q51880197	Margarete Hoffer
http://www.wikidata.org/entity/Q51882067	Danielle Perin Rocha Pitta
http://www.wikidata.org/entity/Q51882188	Ana Rita de Paula
http://www.wikidata.org/entity/Q51844338	Elisabeth Bormann
http://www.wikidata.org/entity/Q51795905	Dina Goren
http://www.wikidata.org/entity/Q51799885	Alena Burianová
http://www.wikidata.org/entity/Q51829372	Justine Bayley
http://www.wikidata.org/entity/Q51839161	Elsa Gasser
http://www.wikidata.org/entity/Q51843646	Verena Henrich
http://www.wikidata.org/entity/Q51844319	Anna Benedikt
http://www.wikidata.org/entity/Q51844339	Eugenie Bormann
http://www.wikidata.org/entity/Q51844368	Edrita Fried
http://www.wikidata.org/entity/Q51846119	Martha Tsaliki
http://www.wikidata.org/entity/Q51880186	Christine Harrauer
http://www.wikidata.org/entity/Q51880187	Helga Francis Havas
http://www.wikidata.org/entity/Q51880230	Gertrud M. Kurth
http://www.wikidata.org/entity/Q51880226	Waltraud Kronenberg
http://www.wikidata.org/entity/Q51844353	Alexandrine Eibner
http://www.wikidata.org/entity/Q51844375	Augusta Glatter
http://www.wikidata.org/entity/Q51844331	Erika Bleibtreu
http://www.wikidata.org/entity/Q51844334	Henriette Boltzmann
http://www.wikidata.org/entity/Q51844355	Gertrud Edith Falk
http://www.wikidata.org/entity/Q51844357	Josephine Fang
http://www.wikidata.org/entity/Q51844354	Margarete Erban
http://www.wikidata.org/entity/Q51844326	Renée Bittner
http://www.wikidata.org/entity/Q51880204	Erika Horn
http://www.wikidata.org/entity/Q51880229	Inge Küpper
http://www.wikidata.org/entity/Q51882120	Zelinda Novaes
http://www.wikidata.org/entity/Q51829871	Natasa Govekar
http://www.wikidata.org/entity/Q51881446	Inmaculada Ibáñez de Cáceres
http://www.wikidata.org/entity/Q51883439	Q51883439
http://www.wikidata.org/entity/Q51884823	Q51884823
http://www.wikidata.org/entity/Q51923226	Q51923226
http://www.wikidata.org/entity/Q51948012	Q51948012
http://www.wikidata.org/entity/Q52040577	Q52040577
http://www.wikidata.org/entity/Q52043625	Q52043625
http://www.wikidata.org/entity/Q51883616	Anna P. F. da Silva
http://www.wikidata.org/entity/Q51884169	Teresa Alavedra y Tama
http://www.wikidata.org/entity/Q51954693	Christiane Pauc
http://www.wikidata.org/entity/Q51954751	Marie-Claire Boutang
http://www.wikidata.org/entity/Q51955179	Jeanne Rouvière
http://www.wikidata.org/entity/Q52063503	Nicole Mosconi
http://www.wikidata.org/entity/Q52084345	Greta W. Stanton
http://www.wikidata.org/entity/Q51883335	Ruth Adriano Mendes
http://www.wikidata.org/entity/Q51955167	Emma Modl-Onitsch
http://www.wikidata.org/entity/Q51981488	Natalia Sokolinskaïa
http://www.wikidata.org/entity/Q52005133	Patricia A. Herrmann
http://www.wikidata.org/entity/Q52008205	Elena Ostleitner
http://www.wikidata.org/entity/Q52024063	Elizabeth Louise Allan
http://www.wikidata.org/entity/Q52045660	Rungtiwa Phookamsak
http://www.wikidata.org/entity/Q52063179	Jennifer Heron
http://www.wikidata.org/entity/Q52063198	Senta A. Raizen
http://www.wikidata.org/entity/Q52063232	Ramona Vaamonde
http://www.wikidata.org/entity/Q52063738	Ana Lucia Henriques-Oliveira
http://www.wikidata.org/entity/Q52083888	Rautgundis Rotter
http://www.wikidata.org/entity/Q52084176	Lotte Schomerus-Gernböck
http://www.wikidata.org/entity/Q52084417	Ilse Steffan
http://www.wikidata.org/entity/Q51884706	Shirley Lin
http://www.wikidata.org/entity/Q51886116	Anita Luisada-Opper
http://www.wikidata.org/entity/Q51911326	Karin Frick
http://www.wikidata.org/entity/Q52004765	Verena Quennet
http://www.wikidata.org/entity/Q52005541	Roswitha Stenke
http://www.wikidata.org/entity/Q52008255	Marie Paneth
http://www.wikidata.org/entity/Q52063083	Katharina Pór-Hecht
http://www.wikidata.org/entity/Q52084249	Gerda Schwarz
http://www.wikidata.org/entity/Q51883409	Maria Valente
http://www.wikidata.org/entity/Q51883452	Carolyn Enns
http://www.wikidata.org/entity/Q51886077	Gertraut Laurin
http://www.wikidata.org/entity/Q51954744	Indira Gurbaxani
http://www.wikidata.org/entity/Q51955117	Geneviève Bass
http://www.wikidata.org/entity/Q52063065	Marianne Popp
http://www.wikidata.org/entity/Q52083881	Roswith Roth
http://www.wikidata.org/entity/Q52084328	Helga Stan-Lotter
http://www.wikidata.org/entity/Q52084591	Edith Fischer
http://www.wikidata.org/entity/Q52084584	Helene Stourzh-Anderle
http://www.wikidata.org/entity/Q51883321	Elvira Van-Dúnem
http://www.wikidata.org/entity/Q51884906	Anke Söllner
http://www.wikidata.org/entity/Q51886108	Hedwig Lüdeke
http://www.wikidata.org/entity/Q51954772	Janine Méary
http://www.wikidata.org/entity/Q51954788	Liouba Bortniker
http://www.wikidata.org/entity/Q51955091	Madeleine Chaumont
http://www.wikidata.org/entity/Q52005864	Fulvia Nieves de Galicia
http://www.wikidata.org/entity/Q52008284	Gertrud Anna Perl
http://www.wikidata.org/entity/Q52084118	Marie Anna Schirmann
http://www.wikidata.org/entity/Q52084443	Marianne Stein
http://www.wikidata.org/entity/Q52084459	Ingeborg Stelzl
http://www.wikidata.org/entity/Q52084587	Monika Streissler
http://www.wikidata.org/entity/Q52008269	Helga Papp
http://www.wikidata.org/entity/Q52063203	Heide Reboul
http://www.wikidata.org/entity/Q52084101	Brigitte Scheer-Schäzler
http://www.wikidata.org/entity/Q52084032	Mioara Baltac
http://www.wikidata.org/entity/Q52084157	Anneliese Schnell
http://www.wikidata.org/entity/Q52084104	Margot Schidloff
http://www.wikidata.org/entity/Q51883339	Suzana Augusto de Melo
http://www.wikidata.org/entity/Q51883477	Moicelí Medina
http://www.wikidata.org/entity/Q51885657	Tanja Raich
http://www.wikidata.org/entity/Q51886035	Hertha Ladenbauer-Orel
http://www.wikidata.org/entity/Q51920833	Gertrude Maengwyn-Davies
http://www.wikidata.org/entity/Q51954720	Noëlle de Leiris
http://www.wikidata.org/entity/Q51955083	Rosaura Valdez-Lares
http://www.wikidata.org/entity/Q51997726	Françoise Harper
http://www.wikidata.org/entity/Q52063272	Helene Reschovsky
http://www.wikidata.org/entity/Q51883615	Vanesa Gottifredi
http://www.wikidata.org/entity/Q51915536	Eva Zavodna
http://www.wikidata.org/entity/Q51954588	Paula von Mirtow
http://www.wikidata.org/entity/Q51954711	Annette Maignan
http://www.wikidata.org/entity/Q51955135	Georgette Flamant
http://www.wikidata.org/entity/Q52008215	Rosemarie Ostwald
http://www.wikidata.org/entity/Q52083977	Astrid Heidrich
http://www.wikidata.org/entity/Q52084027	Claire Athias-Henriot
http://www.wikidata.org/entity/Q52084239	Gerda Schulman
http://www.wikidata.org/entity/Q52084295	Edith Specht
http://www.wikidata.org/entity/Q52084413	Anna Stearns
http://www.wikidata.org/entity/Q51914730	Kiyoko Ozeki
http://www.wikidata.org/entity/Q51997792	Ieva Raubisko
http://www.wikidata.org/entity/Q52063551	Doris Bosch
http://www.wikidata.org/entity/Q52161747	Q52161747
http://www.wikidata.org/entity/Q52190635	Q52190635
http://www.wikidata.org/entity/Q52193278	Q52193278
http://www.wikidata.org/entity/Q52557546	Q52557546
http://www.wikidata.org/entity/Q52557567	Q52557567
http://www.wikidata.org/entity/Q52239619	Harmanpreet Kaur
http://www.wikidata.org/entity/Q52280787	Catherine Manning
http://www.wikidata.org/entity/Q52113531	Paola Palacios-Barreto
http://www.wikidata.org/entity/Q52145303	Małgorzata Janina Jeżowska-Bojczuk
http://www.wikidata.org/entity/Q52149380	Gisela Weiss
http://www.wikidata.org/entity/Q52150961	Erna Wodak
http://www.wikidata.org/entity/Q52157912	Valerie Rigby
http://www.wikidata.org/entity/Q52159095	Nadifa Lachkar
http://www.wikidata.org/entity/Q52238214	Valentina Posse-Sarmiento
http://www.wikidata.org/entity/Q52272044	Ana Paula Goulart Araujo
http://www.wikidata.org/entity/Q52274755	Micah Mazurek
http://www.wikidata.org/entity/Q52282738	Cecilia Berdichevski
http://www.wikidata.org/entity/Q52420404	Marianne Volleth
http://www.wikidata.org/entity/Q52420548	Ruth Desqueyroux-Faúndez
http://www.wikidata.org/entity/Q52431408	Sandrine Bony
http://www.wikidata.org/entity/Q52529912	Charline M. Barnard
http://www.wikidata.org/entity/Q52554623	Viktoria Vizin
http://www.wikidata.org/entity/Q52133783	Myriam Noemí Tarragó
http://www.wikidata.org/entity/Q52153853	Catherine Louveau
http://www.wikidata.org/entity/Q52158839	Haiyan Tong
http://www.wikidata.org/entity/Q52159175	Kadi Alzouma
http://www.wikidata.org/entity/Q52192703	Amneris Roselli
http://www.wikidata.org/entity/Q52199334	Michaela Hoenigsberger
http://www.wikidata.org/entity/Q52201765	Adriana Quadra
http://www.wikidata.org/entity/Q52228542	Maria P. Enciso-Calle
http://www.wikidata.org/entity/Q52231746	Dagmara Rauser-Chernousova
http://www.wikidata.org/entity/Q52401840	Sally Reader
http://www.wikidata.org/entity/Q52507647	Leonor Ferrer Girabau
http://www.wikidata.org/entity/Q52325842	Vivian Johnson
http://www.wikidata.org/entity/Q52111921	Dorthe Berntsen
http://www.wikidata.org/entity/Q52131489	Anna Wahle
http://www.wikidata.org/entity/Q52150018	Edith Weisskopf-Joelson
http://www.wikidata.org/entity/Q52198838	Carina Pretzer
http://www.wikidata.org/entity/Q52198878	Anna Pal
http://www.wikidata.org/entity/Q52229394	Sarah McRoberts
http://www.wikidata.org/entity/Q52272140	Monika Nothing
http://www.wikidata.org/entity/Q52339906	Michaela Galoczova
http://www.wikidata.org/entity/Q52340632	Lohitzune Zuloaga Lojo
http://www.wikidata.org/entity/Q52417590	Charlotte Grégoire
http://www.wikidata.org/entity/Q52418168	Rebecca J Langlois
http://www.wikidata.org/entity/Q52436335	Silke Vollenhofer-Zimmel
http://www.wikidata.org/entity/Q52600583	Inge Mager
http://www.wikidata.org/entity/Q52150793	Zuzana Zemanová
http://www.wikidata.org/entity/Q52115173	Bianca de S. Rangel
http://www.wikidata.org/entity/Q52130875	Helga Trenkwalder
http://www.wikidata.org/entity/Q52161646	Pilar Bermejo Barrera
http://www.wikidata.org/entity/Q52198565	Alice Laciny
http://www.wikidata.org/entity/Q52200659	Irina S. Druzhinina
http://www.wikidata.org/entity/Q52232928	Karen Esler
http://www.wikidata.org/entity/Q52370834	María Eugenia Zanetti
http://www.wikidata.org/entity/Q52378627	Linda Vera Roethlisberger
http://www.wikidata.org/entity/Q52418675	Margherita Corrado
http://www.wikidata.org/entity/Q52421101	Catherine De Clercq
http://www.wikidata.org/entity/Q52566220	Ana de Staal
http://www.wikidata.org/entity/Q52131793	Maria Wähnl
http://www.wikidata.org/entity/Q52161824	Justine Serrano
http://www.wikidata.org/entity/Q52421555	Philina English
http://www.wikidata.org/entity/Q52610369	Heidi J Larson
http://www.wikidata.org/entity/Q52113658	Vanessa P. Cruz
http://www.wikidata.org/entity/Q52131071	Alberta Velimirov
http://www.wikidata.org/entity/Q52526326	Manola Brunet
http://www.wikidata.org/entity/Q52556188	Meagan A. Luers
http://www.wikidata.org/entity/Q52597792	Svetlana P. Yatsentyuk
http://www.wikidata.org/entity/Q52599424	Cornelia U. Welte
http://www.wikidata.org/entity/Q52239472	Hannah Miller
http://www.wikidata.org/entity/Q52131864	Paula Wahrmann-Lambertz
http://www.wikidata.org/entity/Q52151163	Gerda Woletz
http://www.wikidata.org/entity/Q52159099	Khadija El Hariri
http://www.wikidata.org/entity/Q52159186	Füsun Alkaya
http://www.wikidata.org/entity/Q52357545	Sarah R. Hart
http://www.wikidata.org/entity/Q52495044	Marie-Thérèse Chassagnard
http://www.wikidata.org/entity/Q52556165	Karen E. Underkoffler
http://www.wikidata.org/entity/Q52627561	Janet R. Voight
http://www.wikidata.org/entity/Q52636553	Carla Pohl
http://www.wikidata.org/entity/Q52149713	Ellie Mackin Roberts
http://www.wikidata.org/entity/Q52150112	Emmy Wellesz
http://www.wikidata.org/entity/Q52150771	Libuse Lizcova
http://www.wikidata.org/entity/Q52158025	Astghik Chamkerten
http://www.wikidata.org/entity/Q52464778	Jessica Martínez-Vargas
http://www.wikidata.org/entity/Q52557994	Trang Thomas
http://www.wikidata.org/entity/Q52600497	Claire Miles
http://www.wikidata.org/entity/Q52627380	Astrid B. Leitner
http://www.wikidata.org/entity/Q52241678	Elise Braun Barnett
http://www.wikidata.org/entity/Q52161552	Karin Tengvald
http://www.wikidata.org/entity/Q52178484	Władysława Stola
http://www.wikidata.org/entity/Q52738093	Q52738093
http://www.wikidata.org/entity/Q52767892	Q52767892
http://www.wikidata.org/entity/Q52767917	Q52767917
http://www.wikidata.org/entity/Q53320979	Q53320979
http://www.wikidata.org/entity/Q52655615	Petra Valášková
http://www.wikidata.org/entity/Q52727001	Eva Nohýnková
http://www.wikidata.org/entity/Q52830713	María Victoria Marzol Jaén
http://www.wikidata.org/entity/Q53132492	Hildegard Spraul
