item	itemLabel	enarticle
http://www.wikidata.org/entity/Q29166460	Barbara Mellers	https://en.wikipedia.org/wiki/Barbara_Mellers
http://www.wikidata.org/entity/Q29419104	Elina Berglund	https://en.wikipedia.org/wiki/Elina_Berglund
http://www.wikidata.org/entity/Q29433402	Qiheng Hu	https://en.wikipedia.org/wiki/Hu_Qiheng
http://www.wikidata.org/entity/Q29234651	Donna M. Bishop	https://en.wikipedia.org/wiki/Donna_M._Bishop
http://www.wikidata.org/entity/Q29447340	Emilie Townes	https://en.wikipedia.org/wiki/Emilie_Townes
http://www.wikidata.org/entity/Q29447378	Laurie Cutting	https://en.wikipedia.org/wiki/Laurie_Cutting
http://www.wikidata.org/entity/Q29452063	Béatrice Galinon-Mélénec	https://en.wikipedia.org/wiki/B%C3%A9atrice_Galinon-M%C3%A9l%C3%A9nec
http://www.wikidata.org/entity/Q29253997	Deepa Kundur	https://en.wikipedia.org/wiki/Deepa_Kundur
http://www.wikidata.org/entity/Q29349326	Asli Demirguc-Kunt	https://en.wikipedia.org/wiki/Asli_Demirguc-Kunt
http://www.wikidata.org/entity/Q29349558	Graciela Laura Kaminsky	https://en.wikipedia.org/wiki/Graciela_Kaminsky
http://www.wikidata.org/entity/Q29349918	Silvana Tenreyro	https://en.wikipedia.org/wiki/Silvana_Tenreyro
http://www.wikidata.org/entity/Q29349928	Rachel Croson	https://en.wikipedia.org/wiki/Rachel_Croson
http://www.wikidata.org/entity/Q29350019	Barbara Petrongolo	https://en.wikipedia.org/wiki/Barbara_Petrongolo
http://www.wikidata.org/entity/Q29369071	Kirsten Eisenträger	https://en.wikipedia.org/wiki/Kirsten_Eisentr%C3%A4ger
http://www.wikidata.org/entity/Q29349904	Linda L. Tesar	https://en.wikipedia.org/wiki/Linda_Tesar
http://www.wikidata.org/entity/Q29452125	Natasha Anwar	https://en.wikipedia.org/wiki/Natasha_Anwar
http://www.wikidata.org/entity/Q29326297	Elizabeth Chang	https://en.wikipedia.org/wiki/Elizabeth_Chang
http://www.wikidata.org/entity/Q29134700	Jennifer Hochschild	https://en.wikipedia.org/wiki/Jennifer_Hochschild
http://www.wikidata.org/entity/Q29145407	Sarah Elizabeth Hay-Williams	https://en.wikipedia.org/wiki/Sarah_Elizabeth_Hay-Williams
http://www.wikidata.org/entity/Q29145383	Sarah Amherst	https://en.wikipedia.org/wiki/Sarah_Amherst
http://www.wikidata.org/entity/Q29349920	Oriana Bandiera	https://en.wikipedia.org/wiki/Oriana_Bandiera
http://www.wikidata.org/entity/Q29357633	Mingyan Liu	https://en.wikipedia.org/wiki/Mingyan_Liu
http://www.wikidata.org/entity/Q29359315	Emina Soljanin	https://en.wikipedia.org/wiki/Emina_Soljanin
http://www.wikidata.org/entity/Q29376356	Margot Fassler	https://en.wikipedia.org/wiki/Margot_Fassler
http://www.wikidata.org/entity/Q29270972	Margaret Kuenne Harlow	https://en.wikipedia.org/wiki/Margaret_Kuenne_Harlow
http://www.wikidata.org/entity/Q29418887	Ulla Pursiheimo	https://en.wikipedia.org/wiki/Ulla_Pursiheimo
http://www.wikidata.org/entity/Q29447401	Yuezhi Zhao	https://en.wikipedia.org/wiki/Yuezhi_Zhao
http://www.wikidata.org/entity/Q29349555	Ellen R. McGrattan	https://en.wikipedia.org/wiki/Ellen_McGrattan
http://www.wikidata.org/entity/Q29349819	Brigitte C. Madrian	https://en.wikipedia.org/wiki/Brigitte_C._Madrian
http://www.wikidata.org/entity/Q29349951	Caroline Freund	https://en.wikipedia.org/wiki/Caroline_Freund
http://www.wikidata.org/entity/Q29349932	Maureen L. Cropper	https://en.wikipedia.org/wiki/Maureen_Cropper
http://www.wikidata.org/entity/Q29353392	Elizabeth Blegen	https://en.wikipedia.org/wiki/Elizabeth_Blegen
http://www.wikidata.org/entity/Q29368790	Donatella Danielli	https://en.wikipedia.org/wiki/Donatella_Danielli
http://www.wikidata.org/entity/Q29447213	Vanessa Ruta	https://en.wikipedia.org/wiki/Vanessa_Ruta
http://www.wikidata.org/entity/Q29447368	Sandra Zilles	https://en.wikipedia.org/wiki/Sandra_Zilles
http://www.wikidata.org/entity/Q29447412	Velma McBride Murry	https://en.wikipedia.org/wiki/Velma_McBride_Murry
http://www.wikidata.org/entity/Q29349813	Petra Elisabeth Todd	https://en.wikipedia.org/wiki/Petra_Todd
http://www.wikidata.org/entity/Q29350020	Denise Osborn	https://en.wikipedia.org/wiki/Denise_R._Osborn
http://www.wikidata.org/entity/Q29110134	Mary Pattillo	https://en.wikipedia.org/wiki/Mary_Pattillo
http://www.wikidata.org/entity/Q29349930	Beata Smarzynska Javorcik	https://en.wikipedia.org/wiki/Beata_Javorcik
http://www.wikidata.org/entity/Q29169094	Linda Koo	https://en.wikipedia.org/wiki/Linda_Koo
http://www.wikidata.org/entity/Q29349427	Bronwyn H. Hall	https://en.wikipedia.org/wiki/Bronwyn_Hall
http://www.wikidata.org/entity/Q29349936	Muriel Niederle	https://en.wikipedia.org/wiki/Muriel_Niederle
http://www.wikidata.org/entity/Q29353423	R. Marie Griffith	https://en.wikipedia.org/wiki/R._Marie_Griffith
http://www.wikidata.org/entity/Q29378766	Wendy Hollway	https://en.wikipedia.org/wiki/Wendy_Hollway
http://www.wikidata.org/entity/Q29109891	Mary Elliott Hill	https://en.wikipedia.org/wiki/Mary_Elliott_Hill
http://www.wikidata.org/entity/Q29121979	Claudine Gay	https://en.wikipedia.org/wiki/Claudine_Gay
http://www.wikidata.org/entity/Q29432240	Jane Waldfogel	https://en.wikipedia.org/wiki/Jane_Waldfogel
http://www.wikidata.org/entity/Q29447012	Leslie Leinwand	https://en.wikipedia.org/wiki/Leslie_Leinwand
http://www.wikidata.org/entity/Q29452184	Elizabeth Jaffee	https://en.wikipedia.org/wiki/Elizabeth_Jaffee
http://www.wikidata.org/entity/Q29268511	Deanna Needell	https://en.wikipedia.org/wiki/Deanna_Needell
http://www.wikidata.org/entity/Q29349574	Ann E. Harrison	https://en.wikipedia.org/wiki/Ann_E._Harrison
http://www.wikidata.org/entity/Q29349815	Toni Whited	https://en.wikipedia.org/wiki/Toni_Whited
http://www.wikidata.org/entity/Q29349910	Margaret Slade	https://en.wikipedia.org/wiki/Margaret_Slade_(economist)
http://www.wikidata.org/entity/Q29358519	Nina Averina	https://en.wikipedia.org/wiki/Nina_Averina
http://www.wikidata.org/entity/Q29378404	Luella Weresub	https://en.wikipedia.org/wiki/Luella_Weresub
http://www.wikidata.org/entity/Q29381344	Svenny Kopp	https://en.wikipedia.org/wiki/Svenny_Kopp
http://www.wikidata.org/entity/Q29349909	Enrica Detragiache	https://en.wikipedia.org/wiki/Enrica_Detragiache
http://www.wikidata.org/entity/Q29191770	Margaret Grimshaw	https://en.wikipedia.org/wiki/Margaret_Grimshaw
http://www.wikidata.org/entity/Q29312630	Marie Claire Villeval	https://en.wikipedia.org/wiki/Marie_Claire_Villeval
http://www.wikidata.org/entity/Q29326289	Marcela Bilek	https://en.wikipedia.org/wiki/Marcela_Bilek
http://www.wikidata.org/entity/Q29347785	Elizabeth Belding	https://en.wikipedia.org/wiki/Elizabeth_Belding
http://www.wikidata.org/entity/Q29349933	Eliana La Ferrara	https://en.wikipedia.org/wiki/Eliana_La_Ferrara
http://www.wikidata.org/entity/Q29349943	Deborah A. Cobb-Clark	https://en.wikipedia.org/wiki/Deborah_A._Cobb-Clark
http://www.wikidata.org/entity/Q29359175	Larisa Maksimova	https://en.wikipedia.org/wiki/Larisa_Maksimova
http://www.wikidata.org/entity/Q29373241	Laurie Winkless	https://en.wikipedia.org/wiki/Laurie_Winkless
http://www.wikidata.org/entity/Q29441066	Alice Leslie Walker	https://en.wikipedia.org/wiki/Alice_Leslie_Walker
http://www.wikidata.org/entity/Q29446489	Roxanne Varzi	https://en.wikipedia.org/wiki/Roxanne_Varzi
http://www.wikidata.org/entity/Q29447180	Sabine Stanley	https://en.wikipedia.org/wiki/Sabine_Stanley
http://www.wikidata.org/entity/Q29447421	Marianne Meye Thompson	https://en.wikipedia.org/wiki/Marianne_Thompson
http://www.wikidata.org/entity/Q29107335	Ruth Geyer Shaw	https://en.wikipedia.org/wiki/Ruth_Geyer_Shaw
http://www.wikidata.org/entity/Q29167831	Anima Anandkumar	https://en.wikipedia.org/wiki/Anima_Anandkumar
http://www.wikidata.org/entity/Q29349911	Kala Krishna	https://en.wikipedia.org/wiki/Kala_Krishna_(economist)
http://www.wikidata.org/entity/Q29349554	Serena Ng	https://en.wikipedia.org/wiki/Serena_Ng
http://www.wikidata.org/entity/Q29349556	Valerie Ann Ramey	https://en.wikipedia.org/wiki/Valerie_Ramey
http://www.wikidata.org/entity/Q29368495	Eugenia Malinnikova	https://en.wikipedia.org/wiki/Eugenia_Malinnikova
http://www.wikidata.org/entity/Q29378948	Annalisa Marzano	https://en.wikipedia.org/wiki/Annalisa_Marzano
http://www.wikidata.org/entity/Q29389271	Fay Bound Alberti	https://en.wikipedia.org/wiki/Fay_Bound_Alberti
http://www.wikidata.org/entity/Q29441007	Yvonne Aitken	https://en.wikipedia.org/wiki/Yvonne_Aitken
http://www.wikidata.org/entity/Q29447094	Carol Stepien	https://en.wikipedia.org/wiki/Carol_Stepien
http://www.wikidata.org/entity/Q29447220	Carolyn A. Maher	https://en.wikipedia.org/wiki/Carolyn_A._Maher
http://www.wikidata.org/entity/Q29350022	Alessandra Casella	https://en.wikipedia.org/wiki/Alessandra_Casella
http://www.wikidata.org/entity/Q27674405	Ruth Page	https://en.wikipedia.org/wiki/Ruth_Page_(theologian)
http://www.wikidata.org/entity/Q27679395	Billie Untermann	https://en.wikipedia.org/wiki/Billie_Untermann
http://www.wikidata.org/entity/Q27680514	Louise Jordan	https://en.wikipedia.org/wiki/Louise_Jordan
http://www.wikidata.org/entity/Q27805718	Sue Hatcher	https://en.wikipedia.org/wiki/Sue_Hatcher
http://www.wikidata.org/entity/Q27808316	Aušrinė Armonaitė	https://en.wikipedia.org/wiki/Au%C5%A1rin%C4%97_Armonait%C4%97
http://www.wikidata.org/entity/Q27703716	Dorothy Walter Baruch	https://en.wikipedia.org/wiki/Dorothy_Walter_Baruch
http://www.wikidata.org/entity/Q27710054	Helen M. Martin	https://en.wikipedia.org/wiki/Helen_M._Martin
http://www.wikidata.org/entity/Q27575063	Margret Schleidt	https://en.wikipedia.org/wiki/Margret_Schleidt
http://www.wikidata.org/entity/Q27611271	Charlotte Hill	https://en.wikipedia.org/wiki/Charlotte_Hill
http://www.wikidata.org/entity/Q27654900	Katherine Clerk Maxwell	https://en.wikipedia.org/wiki/Katherine_Clerk_Maxwell
http://www.wikidata.org/entity/Q27679760	Mercy Seiradaki	https://en.wikipedia.org/wiki/Mercy_Seiradaki
http://www.wikidata.org/entity/Q27733784	Sharon Thompson-Schill	https://en.wikipedia.org/wiki/Sharon_Thompson-Schill
http://www.wikidata.org/entity/Q27811440	Margaret B. Fuller Boos	https://en.wikipedia.org/wiki/Margaret_B._Fuller_Boos
http://www.wikidata.org/entity/Q27576279	Kriti Sharma	https://en.wikipedia.org/wiki/Kriti_Sharma
http://www.wikidata.org/entity/Q27643351	Janis Driver Treworgy	https://en.wikipedia.org/wiki/Janis_Driver_Treworgy
http://www.wikidata.org/entity/Q27644672	Alexandra Olaya Castro	https://en.wikipedia.org/wiki/Alexandra_Olaya-Castro
http://www.wikidata.org/entity/Q27654888	Dorothy Jung Echols	https://en.wikipedia.org/wiki/Dorothy_Jung_Echols
http://www.wikidata.org/entity/Q27662004	Estelle Thomson	https://en.wikipedia.org/wiki/Estelle_Thomson
http://www.wikidata.org/entity/Q27673473	Peggy-Kay Hamilton	https://en.wikipedia.org/wiki/Peggy-Kay_Hamilton
http://www.wikidata.org/entity/Q27689755	Alice Standish Allen	https://en.wikipedia.org/wiki/Alice_Standish_Allen
http://www.wikidata.org/entity/Q27709704	Anna Jespersen	https://en.wikipedia.org/wiki/Anna_Jespersen
http://www.wikidata.org/entity/Q27709805	Mary Welleck Garretson	https://en.wikipedia.org/wiki/Mary_Welleck_Garretson
http://www.wikidata.org/entity/Q27805714	Sheila Christina Tinney	https://en.wikipedia.org/wiki/Sheila_Christina_Tinney
http://www.wikidata.org/entity/Q27734994	Fiona Marshall	https://en.wikipedia.org/wiki/Fiona_Marshall
http://www.wikidata.org/entity/Q27558961	Bethany Barratt	https://en.wikipedia.org/wiki/Bethany_Barratt
http://www.wikidata.org/entity/Q27662830	Ann Katharine Mitchell	https://en.wikipedia.org/wiki/Ann_Katharine_Mitchell
http://www.wikidata.org/entity/Q27709588	Margaret Howell Mitchell	https://en.wikipedia.org/wiki/Margaret_Howell_Mitchell
http://www.wikidata.org/entity/Q27712404	Anne Strachan Robertson	https://en.wikipedia.org/wiki/Anne_Strachan_Robertson
http://www.wikidata.org/entity/Q27734025	Julia Black	https://en.wikipedia.org/wiki/Julia_Black
http://www.wikidata.org/entity/Q27736836	Emily Rice	https://en.wikipedia.org/wiki/Emily_Rice
http://www.wikidata.org/entity/Q27767473	Annie Chambers Ketchum	https://en.wikipedia.org/wiki/Annie_Chambers_Ketchum
http://www.wikidata.org/entity/Q27805730	Tara Hernandez	https://en.wikipedia.org/wiki/Tara_Hernandez
http://www.wikidata.org/entity/Q27571800	Caterina Vitale	https://en.wikipedia.org/wiki/Caterina_Vitale
http://www.wikidata.org/entity/Q27576600	Ruth Jury Scott	https://en.wikipedia.org/wiki/Ruth_Jury_Scott
http://www.wikidata.org/entity/Q27653316	Maryam Sadeghi	https://en.wikipedia.org/wiki/Maryam_Sadeghi
http://www.wikidata.org/entity/Q27661791	Magdalena Midgley	https://en.wikipedia.org/wiki/Magdalena_Midgley
http://www.wikidata.org/entity/Q27690069	Mary C. Rabbitt	https://en.wikipedia.org/wiki/Mary_C._Rabbitt
http://www.wikidata.org/entity/Q27709643	Tasia Maximova Stadnichenko	https://en.wikipedia.org/wiki/Tasia_Maximova_Stadnichenko
http://www.wikidata.org/entity/Q27710133	Katherine Greacen Nelson	https://en.wikipedia.org/wiki/Katherine_Greacen_Nelson
http://www.wikidata.org/entity/Q27734000	Heather McNairn	https://en.wikipedia.org/wiki/Heather_McNairn
http://www.wikidata.org/entity/Q27734323	Yaprak Gürsoy	https://en.wikipedia.org/wiki/Yaprak_G%C3%BCrsoy
http://www.wikidata.org/entity/Q27756239	Aminata Sana Congo	https://en.wikipedia.org/wiki/Aminata_Sana_Congo
http://www.wikidata.org/entity/Q27813760	Ruth Gordon	https://en.wikipedia.org/wiki/Ruth_E._Gordon
http://www.wikidata.org/entity/Q27674369	Heike Hofmann	https://en.wikipedia.org/wiki/Heike_Hofmann
http://www.wikidata.org/entity/Q27734266	Gladys Block	https://en.wikipedia.org/wiki/Gladys_Block
http://www.wikidata.org/entity/Q27581534	Jacoba Hol	https://en.wikipedia.org/wiki/Jacoba_Hol
http://www.wikidata.org/entity/Q27606872	Miriam Friedman Menkin	https://en.wikipedia.org/wiki/Miriam_Menkin
http://www.wikidata.org/entity/Q27653588	Nancy Baxter	https://en.wikipedia.org/wiki/Nancy_Baxter
http://www.wikidata.org/entity/Q27662623	Sara Hagemann	https://en.wikipedia.org/wiki/Sara_Hagemann
http://www.wikidata.org/entity/Q27679479	Michelle Mohabeer	https://en.wikipedia.org/wiki/Michelle_Mohabeer
http://www.wikidata.org/entity/Q27699731	Edith Merritt McKee	https://en.wikipedia.org/wiki/Edith_Merritt_McKee
http://www.wikidata.org/entity/Q27709625	Helen Blair Barlett	https://en.wikipedia.org/wiki/Helen_Blair_Barlett
http://www.wikidata.org/entity/Q27716080	Christina Thürmer-Rohr	https://en.wikipedia.org/wiki/Christina_Th%C3%BCrmer-Rohr
http://www.wikidata.org/entity/Q27733903	Diane Follingstad	https://en.wikipedia.org/wiki/Diane_Follingstad
http://www.wikidata.org/entity/Q27734087	Mary C. Pearl	https://en.wikipedia.org/wiki/Mary_C._Pearl
http://www.wikidata.org/entity/Q27773785	Isabella Novik	https://en.wikipedia.org/wiki/Isabella_Novik
http://www.wikidata.org/entity/Q27662604	K. Drorit "Dee" Gaines	https://en.wikipedia.org/wiki/K._Drorit_%22Dee%22_Gaines
http://www.wikidata.org/entity/Q27673122	Pamela Sykes	https://en.wikipedia.org/wiki/Pam_Sykes
http://www.wikidata.org/entity/Q27730319	Sybilla Beckmann	https://en.wikipedia.org/wiki/Sybilla_Beckmann
http://www.wikidata.org/entity/Q27590031	Colleen Manassa	https://en.wikipedia.org/wiki/Colleen_Darnell
http://www.wikidata.org/entity/Q27689779	Fanny Carter Edson	https://en.wikipedia.org/wiki/Fanny_Carter_Edson
http://www.wikidata.org/entity/Q27653375	Jenifer Neils	https://en.wikipedia.org/wiki/Jenifer_Neils
http://www.wikidata.org/entity/Q27559542	Alessandra Carbone	https://en.wikipedia.org/wiki/Alessandra_Carbone
http://www.wikidata.org/entity/Q27576457	Paphnutia the Virgin	https://en.wikipedia.org/wiki/Paphnutia_the_Virgin
http://www.wikidata.org/entity/Q27580690	Caroline Emilie Bleeker	https://en.wikipedia.org/wiki/Lili_Bleeker
http://www.wikidata.org/entity/Q27582019	Pat Collier Frank	https://en.wikipedia.org/wiki/Pat_Collier_Frank
http://www.wikidata.org/entity/Q27685196	Sonia Elizabeth Hawkes	https://en.wikipedia.org/wiki/Sonia_Chadwick_Hawkes
http://www.wikidata.org/entity/Q27688164	Dollie Radler Hall	https://en.wikipedia.org/wiki/Dollie_Radler_Hall
http://www.wikidata.org/entity/Q27702482	Marjorie Hooker	https://en.wikipedia.org/wiki/Marjorie_Hooker
http://www.wikidata.org/entity/Q27716663	Virginia Burrus	https://en.wikipedia.org/wiki/Virginia_Burrus
http://www.wikidata.org/entity/Q27730337	Cathy Kessel	https://en.wikipedia.org/wiki/Cathy_Kessel
http://www.wikidata.org/entity/Q27734990	Diane Gifford-Gonzalez	https://en.wikipedia.org/wiki/Diane_Gifford-Gonzalez
http://www.wikidata.org/entity/Q27655852	Nora E. Scott	https://en.wikipedia.org/wiki/Nora_E._Scott
http://www.wikidata.org/entity/Q27662056	Cornelia C. Cameron	https://en.wikipedia.org/wiki/Cornelia_C._Cameron
http://www.wikidata.org/entity/Q27662586	Ilse Everlien Berardo	https://en.wikipedia.org/wiki/Ilse_Everlien_Berardo
http://www.wikidata.org/entity/Q27662599	Michèle Marcotte	https://en.wikipedia.org/wiki/Mich%C3%A8le_Marcotte
http://www.wikidata.org/entity/Q27662856	Mary Bownes	https://en.wikipedia.org/wiki/Mary_Bownes
http://www.wikidata.org/entity/Q27671811	Eleanor Seely Salmon	https://en.wikipedia.org/wiki/Eleanor_Seely_Salmon
http://www.wikidata.org/entity/Q27672928	Alison S. Brooks	https://en.wikipedia.org/wiki/Alison_S._Brooks
http://www.wikidata.org/entity/Q27673451	Helen L. Cannon	https://en.wikipedia.org/wiki/Helen_L._Cannon
http://www.wikidata.org/entity/Q27673470	Mary Louise Rhodes	https://en.wikipedia.org/wiki/Mary_Louise_Rhodes
http://www.wikidata.org/entity/Q29788382	Josephine Pemberton	https://en.wikipedia.org/wiki/Josephine_Pemberton
http://www.wikidata.org/entity/Q29791563	Sandra Sucher	https://en.wikipedia.org/wiki/Sandra_Sucher
http://www.wikidata.org/entity/Q29791556	Toni Antonucci	https://en.wikipedia.org/wiki/Toni_Antonucci
http://www.wikidata.org/entity/Q29834046	Sarah Hobbie	https://en.wikipedia.org/wiki/Sarah_Hobbie
http://www.wikidata.org/entity/Q29829071	Lorna Gibson	https://en.wikipedia.org/wiki/Lorna_Gibson
http://www.wikidata.org/entity/Q29856870	Alma Levant Hayden	https://en.wikipedia.org/wiki/Alma_Levant_Hayden
http://www.wikidata.org/entity/Q29887946	Josephine Cardale	https://en.wikipedia.org/wiki/Josephine_Cardale
http://www.wikidata.org/entity/Q29913341	Mary Jo Bane	https://en.wikipedia.org/wiki/Mary_Jo_Bane
http://www.wikidata.org/entity/Q30014602	Donata Francescato	https://en.wikipedia.org/wiki/Donata_Francescato
http://www.wikidata.org/entity/Q29642837	Jane Green	https://en.wikipedia.org/wiki/Jane_Green_(geneticist)
http://www.wikidata.org/entity/Q29643455	Sue Povey	https://en.wikipedia.org/wiki/Sue_Povey
http://www.wikidata.org/entity/Q29750347	Astrid an Huef	https://en.wikipedia.org/wiki/Astrid_an_Huef
http://www.wikidata.org/entity/Q29588832	Mónica Tarducci	https://en.wikipedia.org/wiki/M%C3%B3nica_Tarducci
http://www.wikidata.org/entity/Q29791459	Nita Ahuja	https://en.wikipedia.org/wiki/Nita_Ahuja
http://www.wikidata.org/entity/Q29791577	Pauline Wiessner	https://en.wikipedia.org/wiki/Pauline_Wiessner
http://www.wikidata.org/entity/Q29612979	Karen R. Lips	https://en.wikipedia.org/wiki/Karen_Lips
http://www.wikidata.org/entity/Q29834029	Anna Grzymala-Busse	https://en.wikipedia.org/wiki/Anna_Grzymala
http://www.wikidata.org/entity/Q29654527	Sarah Worthington	https://en.wikipedia.org/wiki/Sarah_Worthington
http://www.wikidata.org/entity/Q29887904	Dyann Wirth	https://en.wikipedia.org/wiki/Dyann_Wirth
http://www.wikidata.org/entity/Q29922056	Karen Bjorndal	https://en.wikipedia.org/wiki/Karen_Bjorndal
http://www.wikidata.org/entity/Q29949753	Anne Ferguson-Smith	https://en.wikipedia.org/wiki/Anne_Ferguson-Smith
http://www.wikidata.org/entity/Q29952722	Ellen Lewin	https://en.wikipedia.org/wiki/Ellen_Lewin
http://www.wikidata.org/entity/Q29976504	Lorraine Mazerolle	https://en.wikipedia.org/wiki/Lorraine_Mazerolle
http://www.wikidata.org/entity/Q30015833	Jennifer Thomas	https://en.wikipedia.org/wiki/Jennifer_Anne_Thomas
http://www.wikidata.org/entity/Q29840575	Josée Dupuis	https://en.wikipedia.org/wiki/Jos%C3%A9e_Dupuis
http://www.wikidata.org/entity/Q29855452	Susan Ashbrook Harvey	https://en.wikipedia.org/wiki/Susan_Ashbrook_Harvey
